de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
11.02.2015;-15.85;-20.13;-9.35;2.15;9.92;0.1;98.94
12.02.2015;-5.77;-11.48;-2.06;2.95;6.65;0.29;96.25
13.02.2015;-4.65;-7.1;-1.25;2.38;5.92;0.2;96.12
14.02.2015;-6.11;-8.21;-2.88;1.28;5.95;0.24;96.44
15.02.2015;-6.98;-9.48;-4.18;4.12;5.64;0.37;95.88
16.02.2015;-11.86;-16.47;-7.58;7.27;8.99;0.18;92.38
17.02.2015;-14.01;-19.93;-7.75;3.59;10.83;0.0;92.94
18.02.2015;-16.81;-20.88;-10.16;2.6;11.25;0.04;96.44
19.02.2015;-6.63;-14.93;-1.46;3.61;7.87;0.55;93.75
20.02.2015;-5.04;-11.63;-1.63;3.98;9.14;0.62;95.31
21.02.2015;-1.52;-3.29;0.17;5.31;7.74;1.06;96.0
22.02.2015;-3.55;-5.74;-0.41;5.09;9.81;0.0;92.12
23.02.2015;-2.19;-4.85;0.1;4.52;9.61;0.04;96.75
24.02.2015;-3.92;-6.31;-0.29;5.0;10.96;0.02;95.88
25.02.2015;-4.45;-8.27;-0.53;5.26;11.53;0.0;93.94
26.02.2015;-3.41;-7.6;0.04;4.25;8.76;0.33;95.12
27.02.2015;-0.31;-2.76;0.55;4.79;8.47;7.16;97.5
28.02.2015;-0.56;-4.45;0.66;3.9;5.18;1.14;96.5
01.03.2015;-3.2;-5.49;-0.81;1.09;3.15;0.2;94.25
02.03.2015;-3.73;-5.88;-1.13;2.09;5.12;0.25;96.0
03.03.2015;-2.67;-5.06;-0.13;4.38;5.65;0.52;95.75
04.03.2015;-2.1;-4.74;0.05;2.5;5.81;4.19;96.88
05.03.2015;-1.84;-3.33;0.01;1.48;4.8;2.95;96.94
06.03.2015;-2.05;-4.99;0.05;1.97;3.75;1.33;96.06
07.03.2015;-3.05;-5.84;0.19;3.1;9.09;0.54;96.38
08.03.2015;-2.55;-8.17;0.92;3.55;12.07;0.38;96.44
09.03.2015;0.94;0.19;1.95;4.54;11.9;0.08;91.25
10.03.2015;-0.37;-3.1;2.06;1.59;7.02;0.0;92.94
11.03.2015;-0.65;-2.97;1.62;1.52;13.38;0.01;95.0
12.03.2015;-0.15;-2.02;0.76;3.8;7.55;0.03;96.88
13.03.2015;-0.12;-1.58;1.01;7.49;7.14;0.67;95.06
14.03.2015;-0.31;-2.38;2.13;5.67;4.86;0.18;91.62
15.03.2015;-0.88;-4.79;5.33;3.52;14.58;0.02;83.69
16.03.2015;-1.1;-6.57;6.06;4.84;15.62;0.01;80.94
17.03.2015;-0.67;-4.42;5.62;3.95;14.78;0.01;74.44
18.03.2015;-0.41;-4.06;5.9;2.82;14.97;0.01;81.06
19.03.2015;0.03;-4.01;5.51;1.43;16.28;0.0;76.19
20.03.2015;1.8;-2.32;7.83;1.4;14.42;0.0;70.12
21.03.2015;2.19;-2.62;9.11;2.81;15.47;0.02;73.06
22.03.2015;0.51;-4.35;5.76;4.59;9.02;2.49;81.06
23.03.2015;-3.2;-5.26;0.42;3.25;16.9;0.03;66.31
24.03.2015;0.26;-4.47;5.9;6.55;9.92;0.25;64.0
25.03.2015;2.38;-1.87;9.8;4.57;13.98;0.0;76.88
26.03.2015;6.1;-1.9;14.37;1.78;14.46;0.0;75.81
27.03.2015;4.58;-1.83;11.93;5.68;13.62;0.0;78.19
28.03.2015;0.73;-3.31;7.18;7.47;15.79;0.01;58.0
29.03.2015;-2.8;-3.97;-1.4;9.05;6.34;5.1;69.62
30.03.2015;-1.17;-3.53;0.92;7.84;4.77;7.39;83.56
31.03.2015;0.18;-1.93;2.69;7.77;5.8;4.91;82.19
01.04.2015;0.83;-0.6;4.49;6.02;4.43;6.12;91.0
02.04.2015;2.03;0.08;6.09;2.21;13.27;2.31;89.62
03.04.2015;0.48;-2.46;4.27;2.65;12.13;3.72;91.75
04.04.2015;0.56;-3.27;3.3;3.43;6.11;5.32;91.69
05.04.2015;0.91;-2.5;4.57;2.38;10.67;1.02;86.94
06.04.2015;1.52;-3.35;6.44;2.58;13.98;0.35;80.06
07.04.2015;3.08;-2.67;8.6;2.38;15.32;0.11;74.62
08.04.2015;2.02;-0.35;5.88;3.96;4.76;5.08;89.69
09.04.2015;1.69;-2.02;5.61;5.07;12.41;3.38;81.88
10.04.2015;5.11;-2.31;12.83;3.95;21.5;0.0;74.56
11.04.2015;7.47;-1.18;16.23;3.14;21.11;0.0;75.62
12.04.2015;9.05;-0.82;18.57;1.69;19.55;0.0;72.25
13.04.2015;9.19;3.9;15.28;2.35;19.24;0.0;64.12
14.04.2015;4.49;0.35;7.35;3.69;8.95;1.04;77.56
15.04.2015;2.62;-2.7;5.97;3.94;12.42;2.23;83.69
16.04.2015;6.08;0.54;13.86;5.2;11.43;1.49;84.25
17.04.2015;6.04;-0.78;10.58;3.3;18.98;0.16;71.19
18.04.2015;6.48;1.84;10.69;1.48;11.95;0.37;74.06
19.04.2015;3.03;-0.84;6.57;2.79;12.12;1.77;79.94
20.04.2015;-0.0;-3.49;3.56;2.52;13.38;1.32;73.69
21.04.2015;-0.17;-4.63;3.13;2.07;11.01;3.21;86.06
22.04.2015;3.09;-0.7;7.65;3.3;15.17;0.76;75.25
23.04.2015;5.88;0.73;11.37;5.52;14.62;0.91;77.12
24.04.2015;9.89;5.48;14.98;4.4;23.08;0.02;66.0
25.04.2015;9.78;4.02;16.16;4.01;24.32;0.0;64.25
26.04.2015;11.69;2.0;19.04;3.69;20.04;0.34;63.88
27.04.2015;14.57;7.36;21.79;3.3;22.65;1.07;76.94
28.04.2015;14.55;8.81;22.02;2.02;21.99;0.41;74.12
29.04.2015;15.72;8.85;22.43;2.42;18.48;0.54;69.88
30.04.2015;13.39;9.51;17.6;1.5;9.16;3.94;84.31
01.05.2015;12.88;9.12;16.79;1.66;14.54;3.4;88.69
02.05.2015;13.65;7.37;19.12;1.8;18.01;3.05;81.94
03.05.2015;12.91;8.51;17.47;1.91;13.7;2.92;86.12
04.05.2015;9.62;5.45;14.33;4.1;12.04;8.3;79.62
05.05.2015;9.48;3.41;15.83;3.91;24.51;0.0;65.69
06.05.2015;9.85;3.22;16.5;3.76;27.24;0.0;63.81
07.05.2015;10.08;1.76;17.42;2.42;27.98;0.0;64.81
08.05.2015;11.91;3.83;18.08;2.2;16.05;0.04;70.19
09.05.2015;12.85;6.58;19.48;2.54;20.95;0.0;62.69
10.05.2015;14.3;5.08;21.2;1.99;23.68;0.0;62.56
11.05.2015;15.32;10.57;20.34;1.62;16.41;0.1;67.5
12.05.2015;14.57;8.02;20.64;2.15;19.14;0.09;66.94
13.05.2015;15.01;8.92;20.47;1.51;20.62;0.15;70.25
14.05.2015;13.68;10.37;17.53;1.83;16.38;1.45;80.5
15.05.2015;11.69;7.35;15.3;5.46;6.74;5.66;83.12
16.05.2015;9.51;5.33;14.2;5.94;18.63;0.47;68.94
17.05.2015;9.8;3.17;15.33;6.2;26.57;0.07;64.0
18.05.2015;9.65;5.65;14.19;5.66;24.0;0.35;66.44
19.05.2015;9.47;3.85;15.29;4.01;26.18;0.35;67.88
20.05.2015;13.44;3.45;20.23;1.72;27.62;0.0;60.56
21.05.2015;17.72;10.41;23.77;0.82;28.63;0.0;54.19
22.05.2015;19.0;11.3;25.73;1.52;27.47;0.0;61.94
23.05.2015;19.28;11.58;25.85;2.28;28.3;0.0;63.88
24.05.2015;20.03;13.21;26.68;2.54;27.25;0.0;62.5
25.05.2015;19.83;11.94;26.72;1.93;27.08;0.0;64.81
26.05.2015;20.07;12.65;27.39;2.4;29.02;0.0;56.5
27.05.2015;19.23;13.51;26.13;2.41;19.88;4.62;74.19
28.05.2015;21.25;14.6;25.91;0.99;19.46;0.54;72.0
29.05.2015;20.98;15.83;25.29;2.41;22.95;1.53;71.69
30.05.2015;17.55;13.06;21.62;4.12;9.88;0.75;79.12
31.05.2015;16.4;12.14;21.01;1.52;11.52;0.25;79.0
01.06.2015;17.11;12.53;20.73;3.38;20.99;1.35;77.44
02.06.2015;15.45;10.84;18.77;2.45;24.01;0.82;70.38
03.06.2015;19.22;10.94;25.59;1.99;28.32;0.01;63.25
04.06.2015;20.39;13.44;27.41;3.09;25.39;1.77;67.31
05.06.2015;15.24;9.11;20.9;3.74;30.87;0.01;58.06
06.06.2015;15.65;7.44;21.8;2.4;29.41;0.0;55.44
07.06.2015;19.35;11.44;25.79;2.1;28.16;0.0;57.12
08.06.2015;21.8;14.01;28.42;2.88;27.34;0.0;56.44
09.06.2015;20.41;13.52;25.66;2.43;24.94;0.39;63.69
10.06.2015;17.62;11.53;23.46;2.56;29.28;0.0;52.94
11.06.2015;17.5;9.9;23.53;1.94;19.19;0.17;52.69
12.06.2015;18.12;11.05;24.25;2.45;27.73;0.02;54.94
13.06.2015;20.12;12.3;26.9;1.37;30.04;0.0;52.31
14.06.2015;22.69;14.15;30.17;2.78;27.97;0.0;46.5
15.06.2015;24.33;15.43;31.23;3.04;27.77;0.74;49.75
16.06.2015;23.16;17.19;29.44;2.36;21.93;12.63;69.69
17.06.2015;16.32;10.69;20.37;3.88;11.02;11.81;87.25
18.06.2015;15.64;9.62;21.07;4.16;14.53;0.25;65.81
19.06.2015;18.08;12.2;24.15;1.76;22.56;0.54;70.56
20.06.2015;19.25;15.28;23.08;1.66;12.34;17.41;82.88
21.06.2015;19.61;15.3;24.1;0.72;16.84;2.93;77.88
22.06.2015;21.05;15.3;25.65;0.96;22.4;1.58;73.12
23.06.2015;20.58;14.91;25.25;1.83;24.3;0.7;72.69
24.06.2015;21.19;15.56;26.75;1.36;15.24;3.88;75.69
25.06.2015;21.57;17.12;25.69;3.82;18.01;3.47;77.0
26.06.2015;23.26;19.05;27.75;3.41;18.98;6.49;79.06
27.06.2015;23.37;19.33;27.57;1.8;19.98;1.89;74.75
28.06.2015;20.9;16.47;23.98;1.2;16.41;3.4;79.69
29.06.2015;18.02;14.51;22.48;2.98;7.85;5.35;85.38
30.06.2015;17.44;13.13;22.43;2.65;15.53;0.95;76.19
01.07.2015;19.24;13.01;23.8;1.98;22.35;0.24;65.56
02.07.2015;19.77;13.13;24.21;1.58;25.07;0.53;65.75
03.07.2015;19.02;13.13;23.83;3.13;27.0;0.07;63.62
04.07.2015;21.27;12.48;28.23;2.31;28.6;0.0;60.12
05.07.2015;24.03;17.64;29.78;2.92;29.36;0.07;60.81
06.07.2015;22.26;15.19;27.43;2.75;25.52;0.36;59.5
07.07.2015;21.06;13.76;27.49;3.05;15.99;1.2;57.69
08.07.2015;21.68;13.14;28.62;2.59;28.5;0.11;55.25
09.07.2015;26.4;17.27;33.96;3.05;25.03;0.4;51.81
10.07.2015;21.69;15.73;25.08;3.37;19.61;1.46;65.12
11.07.2015;15.14;10.78;19.55;3.66;17.36;2.17;65.19
12.07.2015;15.18;10.09;19.58;4.91;18.16;3.61;68.75
13.07.2015;16.66;11.11;21.15;3.57;21.35;2.14;62.75
14.07.2015;15.69;12.47;19.05;1.88;8.66;4.81;77.88
15.07.2015;16.69;10.61;21.01;1.38;18.13;4.13;76.75
16.07.2015;16.44;12.85;20.8;2.84;17.41;8.42;78.31
17.07.2015;17.31;10.94;22.41;2.29;23.09;1.44;70.0
18.07.2015;15.23;12.0;19.24;3.02;16.37;6.02;76.31
19.07.2015;18.23;10.43;24.62;2.29;24.24;0.15;66.0
20.07.2015;21.94;15.44;29.02;4.45;15.52;9.92;67.62
21.07.2015;17.05;12.59;21.08;4.73;19.91;0.41;66.75
22.07.2015;18.83;11.0;24.74;3.35;24.23;0.3;59.5
23.07.2015;20.02;15.8;24.45;3.0;26.13;0.42;61.06
24.07.2015;22.77;13.6;30.12;2.44;21.65;0.03;59.56
25.07.2015;24.19;17.71;30.22;1.27;23.73;0.02;62.12
26.07.2015;26.54;18.19;33.51;2.25;26.36;0.02;54.56
27.07.2015;26.87;20.01;33.87;3.14;22.79;3.58;54.44
28.07.2015;23.7;19.05;32.44;2.66;10.92;7.98;70.88
29.07.2015;21.46;15.98;26.47;2.52;22.87;0.32;63.81
30.07.2015;20.05;16.4;23.86;2.12;9.75;12.91;74.44
31.07.2015;21.12;16.69;26.4;1.89;19.53;3.4;65.94
01.08.2015;17.72;13.19;23.03;2.79;21.65;10.08;68.62
02.08.2015;19.01;11.41;25.02;1.57;24.78;0.0;62.44
03.08.2015;19.9;13.55;25.93;1.34;26.19;0.0;54.75
04.08.2015;22.5;16.3;28.21;0.86;24.71;0.0;51.25
05.08.2015;22.38;15.71;29.04;1.88;23.25;0.0;55.75
06.08.2015;19.66;13.14;25.71;2.49;24.69;0.0;56.5
07.08.2015;20.56;12.44;26.54;1.12;23.8;0.0;55.19
08.08.2015;23.73;14.77;31.93;2.51;24.12;0.0;52.75
09.08.2015;25.8;18.01;33.19;1.87;22.78;0.0;52.75
10.08.2015;26.51;18.8;33.48;1.59;24.5;0.0;47.31
11.08.2015;26.27;18.58;33.4;2.29;22.35;0.0;51.31
12.08.2015;23.62;17.48;30.16;2.55;24.14;0.0;45.62
13.08.2015;24.34;15.77;31.55;1.93;23.27;0.0;45.44
14.08.2015;23.07;16.28;29.11;2.95;19.76;0.05;50.06
15.08.2015;19.88;12.9;25.53;2.08;14.7;0.0;45.69
16.08.2015;19.79;12.79;26.14;3.4;20.88;0.01;45.62
17.08.2015;15.86;10.32;21.47;2.95;17.56;0.1;59.88
18.08.2015;14.52;10.16;19.3;2.78;12.87;0.17;57.88
19.08.2015;13.97;9.55;18.85;2.69;14.09;0.79;65.44
20.08.2015;13.73;7.69;18.67;2.41;9.96;0.15;62.69
21.08.2015;17.37;8.26;25.65;2.07;22.28;0.0;53.06
22.08.2015;19.19;10.65;26.61;1.59;22.56;0.0;50.5
23.08.2015;20.42;12.08;27.76;2.25;21.86;0.0;49.5
24.08.2015;17.3;10.27;23.21;3.38;22.57;0.0;45.44
25.08.2015;17.34;9.47;24.21;0.62;22.64;0.0;36.31
26.08.2015;18.69;8.69;26.34;1.59;22.09;0.0;34.38
27.08.2015;18.75;12.42;24.77;2.08;14.27;0.38;58.62
28.08.2015;19.61;11.98;26.74;1.67;20.26;0.02;58.19
29.08.2015;21.39;15.08;29.08;4.37;13.33;0.04;49.0
30.08.2015;17.47;11.77;23.89;4.15;21.38;0.01;51.06
31.08.2015;16.78;11.63;23.06;3.09;17.06;0.02;53.12
01.09.2015;17.01;9.38;23.5;1.82;18.93;0.64;57.31
02.09.2015;20.08;13.74;28.09;2.4;15.3;1.69;59.88
03.09.2015;20.82;13.13;28.79;2.06;14.43;0.75;62.0
04.09.2015;20.08;14.51;25.39;1.66;14.04;3.07;68.06
05.09.2015;19.58;14.22;25.84;3.15;14.48;3.92;68.62
06.09.2015;18.1;13.01;25.37;2.16;4.92;15.33;73.81
07.09.2015;15.86;11.23;20.53;4.31;11.11;0.42;65.0
08.09.2015;13.11;8.66;17.82;3.63;11.39;0.33;67.31
09.09.2015;12.79;6.83;19.44;2.09;13.14;0.39;67.0
10.09.2015;12.89;6.87;18.93;2.29;15.29;0.06;67.81
11.09.2015;12.39;5.88;18.88;2.39;14.87;0.0;66.44
12.09.2015;12.76;8.47;18.51;2.5;10.66;0.29;65.44
13.09.2015;12.81;7.84;18.84;2.58;8.6;0.0;53.06
14.09.2015;12.52;7.76;18.43;2.36;11.08;0.06;57.31
15.09.2015;13.01;5.81;20.65;1.66;13.42;0.0;61.31
16.09.2015;14.94;7.3;21.87;0.8;17.47;0.02;56.31
17.09.2015;17.37;9.86;25.15;1.89;16.22;0.0;50.38
18.09.2015;18.58;11.92;26.88;3.23;17.27;0.0;45.81
19.09.2015;20.39;13.07;29.18;2.76;15.68;0.0;52.81
20.09.2015;20.9;14.3;28.7;1.42;14.46;0.11;59.38
21.09.2015;19.55;12.51;27.03;3.14;15.3;0.18;54.81
22.09.2015;20.45;14.85;26.87;1.2;13.92;0.17;70.12
23.09.2015;21.11;14.33;29.8;1.66;14.51;0.0;55.0
24.09.2015;21.08;13.95;30.24;2.64;15.07;0.0;43.81
25.09.2015;18.67;12.4;26.58;3.09;15.07;0.0;39.0
26.09.2015;18.73;12.51;27.35;3.1;15.3;0.0;42.06
27.09.2015;18.76;12.19;27.47;3.25;14.68;0.0;38.69
28.09.2015;16.41;10.73;24.55;3.88;11.16;0.31;57.62
29.09.2015;10.48;8.55;12.94;4.29;4.58;10.96;83.19
30.09.2015;9.26;5.08;13.21;4.24;5.89;3.2;78.5
01.10.2015;8.29;1.86;15.15;2.3;14.8;0.0;67.94
02.10.2015;10.83;5.12;17.66;4.73;11.93;0.0;60.06
03.10.2015;10.94;5.8;18.61;4.3;14.34;0.0;61.94
04.10.2015;10.12;3.07;17.28;1.76;12.0;0.0;60.5
05.10.2015;13.37;5.21;22.09;2.45;11.45;0.01;58.56
06.10.2015;11.1;4.98;16.08;2.9;6.98;4.34;80.5
07.10.2015;2.51;-0.38;5.51;4.82;12.46;0.07;58.0
08.10.2015;0.73;-2.2;4.51;3.35;8.74;0.25;68.88
09.10.2015;0.77;-1.64;4.15;4.36;8.84;0.15;65.38
10.10.2015;0.98;-2.36;4.96;4.35;9.5;0.11;70.19
11.10.2015;1.17;-2.31;5.6;2.84;8.21;0.1;69.19
12.10.2015;1.96;-3.89;8.74;1.82;12.56;0.0;75.06
13.10.2015;4.14;0.87;9.48;0.93;6.88;0.02;70.62
14.10.2015;3.48;-1.29;8.74;1.07;8.31;0.0;65.31
15.10.2015;2.56;-2.89;9.19;1.81;10.66;0.0;72.69
16.10.2015;4.25;-1.66;10.32;1.42;8.48;0.04;75.0
17.10.2015;4.26;-1.38;10.94;1.6;9.92;0.0;74.31
18.10.2015;4.51;0.58;9.83;2.16;6.8;0.02;65.44
19.10.2015;4.58;2.42;7.3;1.96;3.18;0.77;85.31
20.10.2015;1.74;-3.94;7.23;2.52;9.36;0.03;72.94
21.10.2015;-0.35;-5.09;4.17;3.52;7.8;0.0;61.75
22.10.2015;0.77;-0.72;4.13;4.35;2.33;2.7;68.88
23.10.2015;1.48;-1.6;5.73;1.52;3.36;1.46;88.5
24.10.2015;2.93;-1.3;7.19;1.23;3.16;0.34;86.56
25.10.2015;4.15;1.59;7.7;0.63;2.24;1.63;85.38
26.10.2015;3.52;1.2;6.03;2.95;2.55;2.33;95.06
27.10.2015;4.32;1.87;7.12;3.56;4.45;1.49;89.62
28.10.2015;1.87;-1.93;4.35;5.09;6.49;0.54;73.69
29.10.2015;-1.57;-4.95;3.86;2.42;8.9;0.0;73.12
30.10.2015;-1.48;-4.83;5.04;2.29;8.76;0.0;71.5
31.10.2015;-1.37;-4.5;3.7;1.91;8.33;0.0;79.0
01.11.2015;1.08;-2.02;5.82;4.37;4.78;0.0;68.88
02.11.2015;2.19;-0.76;4.82;3.77;4.35;0.14;87.56
03.11.2015;5.33;3.35;10.51;4.32;6.31;0.12;90.69
04.11.2015;5.21;3.98;8.89;3.54;4.82;0.15;91.44
05.11.2015;3.83;-0.45;8.61;3.04;2.0;0.23;87.5
06.11.2015;1.76;-0.77;6.43;1.74;6.98;0.11;81.12
07.11.2015;1.15;-2.15;7.34;1.02;5.98;0.0;76.62
08.11.2015;-0.26;-4.27;6.01;1.68;6.96;0.0;79.94
09.11.2015;0.29;-3.41;5.09;1.0;5.24;0.05;77.56
10.11.2015;1.97;-0.6;3.9;3.38;1.23;9.44;95.06
11.11.2015;3.73;2.58;5.4;4.78;2.81;3.33;91.81
12.11.2015;3.29;-0.39;6.82;4.15;3.93;0.8;88.19
13.11.2015;1.08;-1.31;5.82;1.52;4.37;1.86;89.0
14.11.2015;0.39;-2.31;3.53;2.97;2.74;8.8;88.25
15.11.2015;0.56;-2.42;2.02;4.8;2.23;8.48;95.0
16.11.2015;-2.43;-4.37;-0.21;4.05;2.18;1.96;91.81
17.11.2015;-3.22;-5.7;0.58;2.27;1.78;0.12;92.62
18.11.2015;-2.2;-6.3;0.62;4.27;1.95;4.7;92.38
19.11.2015;0.67;-0.42;1.58;4.23;1.7;9.16;96.88
20.11.2015;2.3;0.27;3.78;3.52;2.77;10.73;98.75
21.11.2015;1.58;0.09;2.49;2.52;2.29;6.19;97.69
22.11.2015;4.72;-1.0;10.23;3.13;1.8;13.58;98.94
23.11.2015;1.88;-1.87;6.83;2.89;1.73;0.93;94.38
24.11.2015;0.14;-2.06;3.22;1.75;2.85;1.1;93.88
25.11.2015;-1.27;-2.56;0.53;1.69;1.6;2.38;97.5
26.11.2015;-3.57;-6.81;0.17;2.81;1.91;1.38;92.88
27.11.2015;-5.27;-6.52;-2.17;1.56;5.09;0.01;88.31
28.11.2015;-5.72;-8.63;-2.27;1.58;4.82;0.03;93.56
29.11.2015;-4.89;-9.77;-1.14;3.75;2.23;2.37;93.88
30.11.2015;-0.56;-1.22;0.35;4.04;1.78;4.72;95.25
01.12.2015;-0.99;-2.68;0.62;3.11;1.49;2.53;97.62
02.12.2015;-1.96;-2.88;-0.93;4.41;0.87;9.1;97.38
03.12.2015;-2.51;-6.42;-1.06;4.48;1.44;3.26;96.5
04.12.2015;-5.76;-11.51;-2.24;2.83;1.32;0.06;98.69
05.12.2015;-1.86;-5.53;0.5;5.29;2.0;0.32;97.31
06.12.2015;0.43;-0.42;1.15;5.09;2.18;0.4;96.38
07.12.2015;1.16;-0.94;2.58;7.16;2.66;0.16;94.19
08.12.2015;-0.03;-3.81;1.96;6.17;4.07;0.07;91.5
09.12.2015;-4.47;-6.03;-1.85;2.8;3.89;0.04;96.81
10.12.2015;-3.99;-5.7;-1.24;3.41;2.6;0.11;94.19
11.12.2015;-3.4;-4.69;-1.04;2.6;2.34;0.14;94.69
12.12.2015;-4.3;-6.13;-2.87;4.41;1.7;3.41;92.75
13.12.2015;-1.45;-3.02;0.72;3.94;1.71;0.77;97.12
14.12.2015;-1.7;-2.78;-0.84;4.5;1.24;8.76;97.12
15.12.2015;-3.49;-5.73;-1.32;3.77;2.11;0.52;96.06
16.12.2015;-5.18;-8.03;-3.0;4.75;2.66;0.28;96.94
17.12.2015;-3.23;-5.93;-1.32;4.31;3.62;0.55;93.94
18.12.2015;-5.41;-8.77;-3.54;2.08;2.83;2.16;98.12
19.12.2015;-0.38;-3.96;1.05;4.57;1.86;1.22;97.75
20.12.2015;1.22;0.24;2.01;4.09;1.8;1.43;98.31
21.12.2015;2.35;0.2;3.96;4.97;2.1;0.26;97.25
22.12.2015;1.01;-0.89;2.61;4.84;1.66;3.0;96.62
23.12.2015;1.89;0.4;4.31;4.54;1.43;1.93;98.56
24.12.2015;4.01;1.9;5.19;7.44;2.45;1.22;93.0
25.12.2015;-0.49;-2.03;1.34;4.22;2.29;0.27;93.62
26.12.2015;-0.24;-2.1;1.14;5.67;2.35;1.08;90.94
27.12.2015;-2.28;-5.76;0.3;5.76;3.67;0.47;81.38
28.12.2015;-6.05;-10.35;-2.87;3.7;2.71;0.0;81.81
29.12.2015;-8.76;-10.48;-4.85;4.35;4.51;0.01;89.5
30.12.2015;-8.37;-10.15;-6.75;4.33;2.84;0.23;79.81
31.12.2015;-8.94;-10.78;-7.41;3.82;2.72;0.56;76.31
01.01.2016;-12.35;-12.89;-11.24;4.75;3.36;1.0;77.69
02.01.2016;-14.06;-15.98;-13.05;3.3;3.28;0.85;82.06
03.01.2016;-15.6;-17.52;-14.22;3.75;3.5;0.29;83.69
04.01.2016;-14.8;-15.14;-14.48;4.75;3.42;1.63;85.19
05.01.2016;-14.24;-15.6;-12.29;3.3;3.16;0.28;89.5
06.01.2016;-11.92;-13.98;-9.89;2.18;1.71;1.47;95.69
07.01.2016;-9.15;-11.96;-6.43;2.21;2.34;0.54;95.25
08.01.2016;-7.02;-7.49;-6.37;5.23;1.29;18.4;95.94
09.01.2016;-9.01;-12.29;-7.01;4.88;1.43;10.16;97.44
10.01.2016;-15.72;-22.04;-12.11;3.56;3.71;0.04;95.38
11.01.2016;-19.22;-24.04;-15.34;3.0;3.14;0.01;96.81
12.01.2016;-9.04;-17.51;0.43;7.66;1.93;13.79;96.81
13.01.2016;-3.87;-10.14;0.62;4.38;1.11;0.3;94.25
14.01.2016;-7.36;-12.02;-3.68;3.18;1.64;0.87;95.38
15.01.2016;-11.46;-14.55;-6.83;2.71;4.65;0.1;97.56
16.01.2016;-8.75;-13.81;-4.16;5.78;3.51;10.74;95.19
17.01.2016;-9.17;-14.18;-4.03;2.71;4.13;0.13;96.5
18.01.2016;-9.4;-11.15;-7.96;7.02;3.2;22.44;96.5
19.01.2016;-7.08;-9.38;-4.92;4.39;3.51;9.55;97.69
20.01.2016;-10.33;-18.24;-6.39;5.44;2.14;2.89;96.31
21.01.2016;-14.56;-17.92;-11.99;3.08;3.65;4.19;97.0
